NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	200	195		
HALLMARK_HYPOXIA	200	183		
HALLMARK_CHOLESTEROL_HOMEOSTASIS	74	67		
HALLMARK_MITOTIC_SPINDLE	199	191		
HALLMARK_WNT_BETA_CATENIN_SIGNALING	42	40		
HALLMARK_TGF_BETA_SIGNALING	54	54		
HALLMARK_IL6_JAK_STAT3_SIGNALING	87	85		
HALLMARK_DNA_REPAIR	150	139		
HALLMARK_G2M_CHECKPOINT	200	181		
HALLMARK_APOPTOSIS	161	151		
HALLMARK_NOTCH_SIGNALING	32	32		
HALLMARK_ADIPOGENESIS	200	188		
HALLMARK_ESTROGEN_RESPONSE_EARLY	200	175		
HALLMARK_ESTROGEN_RESPONSE_LATE	200	175		
HALLMARK_ANDROGEN_RESPONSE	100	89		
HALLMARK_MYOGENESIS	200	186		
HALLMARK_PROTEIN_SECRETION	96	94		
HALLMARK_INTERFERON_ALPHA_RESPONSE	97	91		
HALLMARK_INTERFERON_GAMMA_RESPONSE	200	186		
HALLMARK_APICAL_JUNCTION	200	186		
HALLMARK_APICAL_SURFACE	44	40		
HALLMARK_HEDGEHOG_SIGNALING	36	33		
HALLMARK_COMPLEMENT	200	191		
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	113	104		
HALLMARK_PI3K_AKT_MTOR_SIGNALING	105	100		
HALLMARK_MTORC1_SIGNALING	200	186		
HALLMARK_E2F_TARGETS	200	184		
HALLMARK_MYC_TARGETS_V1	200	186		
HALLMARK_MYC_TARGETS_V2	58	56		
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	200	189		
HALLMARK_INFLAMMATORY_RESPONSE	200	193		
HALLMARK_XENOBIOTIC_METABOLISM	200	186		
HALLMARK_FATTY_ACID_METABOLISM	158	145		
HALLMARK_OXIDATIVE_PHOSPHORYLATION	200	180		
HALLMARK_GLYCOLYSIS	200	189		
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	45		
HALLMARK_P53_PATHWAY	200	187		
HALLMARK_UV_RESPONSE_UP	158	147		
HALLMARK_UV_RESPONSE_DN	144	134		
HALLMARK_ANGIOGENESIS	36	35		
HALLMARK_HEME_METABOLISM	200	180		
HALLMARK_COAGULATION	138	123		
HALLMARK_IL2_STAT5_SIGNALING	199	187		
HALLMARK_BILE_ACID_METABOLISM	112	102		
HALLMARK_PEROXISOME	104	93		
HALLMARK_ALLOGRAFT_REJECTION	200	180		
HALLMARK_SPERMATOGENESIS	135	111		
HALLMARK_KRAS_SIGNALING_UP	200	180		
HALLMARK_KRAS_SIGNALING_DN	200	158		
HALLMARK_PANCREAS_BETA_CELLS	40	26		
